	Train_Accuracy	Test_Accuracy	AUC
545	-1	-1	1.0
546	-1	-1	1.0
547	-1	-1	1.0
548	-1	-1	0.925
549	-1	-1	0.975
550	-1	-1	1.0
551	-1	-1	0.962962962962963
552	-1	-1	1.0
553	-1	-1	0.9814814814814814
554	-1	-1	1.0
555	-1	-1	0.962962962962963
556	-1	-1	0.9444444444444444
557	-1	-1	0.8958333333333334
558	-1	-1	0.975
559	-1	-1	0.95
560	-1	-1	1.0
561	-1	-1	1.0
562	-1	-1	0.8518518518518519
563	-1	-1	1.0
564	-1	-1	0.962962962962963
565	-1	-1	1.0
566	-1	-1	0.8518518518518519
567	-1	-1	1.0
568	-1	-1	1.0
569	-1	-1	1.0
570	-1	-1	0.9444444444444444
571	-1	-1	1.0
572	-1	-1	1.0
573	-1	-1	0.962962962962963
574	-1	-1	0.9444444444444445
575	-1	-1	0.8703703703703703
576	-1	-1	0.9259259259259258
577	-1	-1	1.0
578	-1	-1	1.0
579	-1	-1	1.0
580	-1	-1	1.0
581	-1	-1	0.9629629629629629
582	-1	-1	1.0
583	-1	-1	0.9814814814814814
584	-1	-1	1.0
585	-1	-1	0.8333333333333334
586	-1	-1	0.8518518518518519
587	-1	-1	1.0
588	-1	-1	0.95
589	-1	-1	1.0
590	-1	-1	0.962962962962963
591	-1	-1	0.9814814814814814
592	-1	-1	0.9814814814814814
593	-1	-1	0.888888888888889
594	-1	-1	0.9814814814814814
595	-1	-1	1.0
596	-1	-1	0.962962962962963
597	-1	-1	1.0
598	-1	-1	1.0
599	-1	-1	1.0
600	-1	-1	0.9074074074074074
601	-1	-1	0.9444444444444444
602	-1	-1	0.7962962962962964
603	-1	-1	1.0
604	-1	-1	0.9074074074074074
605	-1	-1	0.9814814814814814
606	-1	-1	1.0
607	-1	-1	0.9375
608	-1	-1	1.0
609	-1	-1	0.975
610	-1	-1	1.0
611	-1	-1	1.0
612	-1	-1	1.0
613	-1	-1	0.9814814814814814
614	-1	-1	0.8148148148148148
615	-1	-1	0.925925925925926
616	-1	-1	0.9444444444444445
617	-1	-1	0.9375
618	-1	-1	1.0
619	-1	-1	1.0
620	-1	-1	0.9814814814814814
621	-1	-1	0.9444444444444444
622	-1	-1	0.962962962962963
623	-1	-1	0.9629629629629629
624	-1	-1	0.8703703703703705
625	-1	-1	0.9259259259259259
626	-1	-1	0.9074074074074074
627	-1	-1	1.0
628	-1	-1	0.975
629	-1	-1	1.0
630	-1	-1	1.0
631	-1	-1	1.0
632	-1	-1	0.9444444444444445
633	-1	-1	1.0
634	-1	-1	1.0
635	-1	-1	1.0
636	-1	-1	1.0
637	-1	-1	0.9629629629629629
638	-1	-1	0.725
639	-1	-1	0.875
640	-1	-1	0.9814814814814814
641	-1	-1	1.0
642	-1	-1	0.6851851851851851
643	-1	-1	0.9074074074074074
644	-1	-1	0.8148148148148148
645	-1	-1	0.9814814814814814
646	-1	-1	1.0
647	-1	-1	1.0
648	-1	-1	0.85
649	-1	-1	1.0
650	-1	-1	1.0
651	-1	-1	0.9444444444444445
652	-1	-1	1.0
653	-1	-1	0.8333333333333334
654	-1	-1	1.0
655	-1	-1	0.8333333333333334
656	-1	-1	0.9814814814814814
657	-1	-1	0.9583333333333334
658	-1	-1	0.9
659	-1	-1	0.975
660	-1	-1	0.8518518518518519
661	-1	-1	0.9814814814814814
662	-1	-1	1.0
663	-1	-1	0.962962962962963
664	-1	-1	0.962962962962963
665	-1	-1	1.0
666	-1	-1	1.0
667	-1	-1	1.0
668	-1	-1	0.9
669	-1	-1	0.95
670	-1	-1	0.9814814814814814
671	-1	-1	0.9629629629629629
672	-1	-1	1.0
673	-1	-1	0.8888888888888888
674	-1	-1	1.0
675	-1	-1	1.0
676	-1	-1	1.0
677	-1	-1	0.9583333333333334
678	-1	-1	1.0
679	-1	-1	1.0
680	-1	-1	0.9814814814814814
681	-1	-1	1.0
682	-1	-1	1.0
683	-1	-1	0.962962962962963
684	-1	-1	0.8333333333333334
685	-1	-1	0.9444444444444445
686	-1	-1	1.0
687	-1	-1	1.0
688	-1	-1	1.0
689	-1	-1	1.0
690	-1	-1	0.8703703703703705
691	-1	-1	1.0
692	-1	-1	1.0
693	-1	-1	0.888888888888889
694	-1	-1	0.9444444444444444
695	-1	-1	1.0
696	-1	-1	1.0
697	-1	-1	0.9791666666666666
698	-1	-1	0.9
699	-1	-1	1.0
700	-1	-1	1.0
701	-1	-1	1.0
702	-1	-1	0.9629629629629629
703	-1	-1	1.0
704	-1	-1	1.0
705	-1	-1	0.9814814814814814
706	-1	-1	0.962962962962963
707	-1	-1	0.9375
708	-1	-1	1.0
709	-1	-1	0.8500000000000001
710	-1	-1	0.9444444444444445
711	-1	-1	1.0
712	-1	-1	0.9814814814814814
713	-1	-1	0.9814814814814814
714	-1	-1	1.0
715	-1	-1	0.9814814814814814
716	-1	-1	0.9259259259259258
717	-1	-1	1.0
718	-1	-1	1.0
719	-1	-1	0.875
720	-1	-1	1.0
721	-1	-1	0.9444444444444445
722	-1	-1	0.8333333333333334
723	-1	-1	1.0
724	-1	-1	1.0
725	-1	-1	1.0
726	-1	-1	1.0
727	-1	-1	1.0
728	-1	-1	1.0
729	-1	-1	1.0
730	-1	-1	1.0
731	-1	-1	0.9814814814814814
732	-1	-1	0.9814814814814814
733	-1	-1	0.9259259259259258
734	-1	-1	1.0
735	-1	-1	0.9074074074074074
736	-1	-1	0.8888888888888888
737	-1	-1	1.0
738	-1	-1	0.875
739	-1	-1	1.0
740	-1	-1	0.962962962962963
741	-1	-1	0.9259259259259259
742	-1	-1	0.8703703703703705
743	-1	-1	1.0
744	-1	-1	0.9444444444444445
745	-1	-1	1.0
746	-1	-1	1.0
747	-1	-1	0.9791666666666666
748	-1	-1	0.8
749	-1	-1	0.925
750	-1	-1	0.7407407407407407
751	-1	-1	0.9814814814814814
752	-1	-1	1.0
753	-1	-1	0.9814814814814814
754	-1	-1	0.962962962962963
755	-1	-1	0.9444444444444445
756	-1	-1	0.9814814814814814
757	-1	-1	1.0
758	-1	-1	1.0
759	-1	-1	0.95
760	-1	-1	0.8148148148148149
761	-1	-1	0.8518518518518519
762	-1	-1	0.9074074074074074
763	-1	-1	1.0
764	-1	-1	1.0
765	-1	-1	0.9259259259259259
766	-1	-1	1.0
767	-1	-1	0.9583333333333334
768	-1	-1	1.0
769	-1	-1	1.0
770	-1	-1	1.0
771	-1	-1	0.9444444444444445
772	-1	-1	1.0
773	-1	-1	0.8148148148148148
774	-1	-1	1.0
775	-1	-1	0.9444444444444445
776	-1	-1	1.0
777	-1	-1	1.0
778	-1	-1	1.0
779	-1	-1	0.95
780	-1	-1	0.9814814814814814
781	-1	-1	0.9074074074074074
782	-1	-1	0.9629629629629629
783	-1	-1	0.8333333333333334
784	-1	-1	0.9629629629629629
785	-1	-1	0.8333333333333334
786	-1	-1	0.9074074074074074
787	-1	-1	1.0
788	-1	-1	0.85
789	-1	-1	0.925
790	-1	-1	1.0
791	-1	-1	1.0
792	-1	-1	1.0
793	-1	-1	1.0
794	-1	-1	1.0
795	-1	-1	1.0
796	-1	-1	0.9444444444444445
797	-1	-1	1.0
798	-1	-1	0.7500000000000001
799	-1	-1	0.9
800	-1	-1	1.0
801	-1	-1	0.8148148148148148
802	-1	-1	0.9444444444444444
803	-1	-1	0.9444444444444445
804	-1	-1	0.9629629629629629
805	-1	-1	1.0
806	-1	-1	0.9814814814814814
807	-1	-1	1.0
808	-1	-1	1.0
809	-1	-1	1.0
810	-1	-1	0.9814814814814814
811	-1	-1	1.0
812	-1	-1	0.9814814814814814
813	-1	-1	0.9814814814814814
814	-1	-1	0.9259259259259259
815	-1	-1	0.9629629629629629
816	-1	-1	0.9259259259259259
817	-1	-1	1.0
818	-1	-1	0.95
819	-1	-1	1.0
820	-1	-1	0.8333333333333334
821	-1	-1	1.0
822	-1	-1	0.8518518518518519
823	-1	-1	0.7037037037037037
824	-1	-1	1.0
825	-1	-1	1.0
826	-1	-1	0.962962962962963
827	-1	-1	0.9791666666666666
828	-1	-1	0.8250000000000001
829	-1	-1	0.975
830	-1	-1	0.962962962962963
831	-1	-1	1.0
832	-1	-1	0.9444444444444444
833	-1	-1	1.0
834	-1	-1	0.8518518518518519
835	-1	-1	1.0
836	-1	-1	1.0
837	-1	-1	0.9583333333333334
838	-1	-1	1.0
839	-1	-1	0.8500000000000001
840	-1	-1	1.0
841	-1	-1	0.9444444444444444
842	-1	-1	0.9629629629629629
843	-1	-1	1.0
844	-1	-1	0.962962962962963
845	-1	-1	0.9444444444444444
846	-1	-1	0.8518518518518519
847	-1	-1	1.0
848	-1	-1	1.0
849	-1	-1	1.0
850	-1	-1	1.0
851	-1	-1	0.9074074074074074
852	-1	-1	1.0
853	-1	-1	1.0
854	-1	-1	1.0
855	-1	-1	1.0
856	-1	-1	0.9074074074074074
857	-1	-1	0.8541666666666667
858	-1	-1	0.975
859	-1	-1	1.0
860	-1	-1	1.0
861	-1	-1	0.9814814814814814
862	-1	-1	1.0
863	-1	-1	1.0
864	-1	-1	0.7592592592592593
865	-1	-1	0.9814814814814814
866	-1	-1	1.0
867	-1	-1	1.0
868	-1	-1	0.975
869	-1	-1	1.0
870	-1	-1	1.0
871	-1	-1	0.9259259259259259
872	-1	-1	0.8518518518518519
873	-1	-1	0.925925925925926
874	-1	-1	0.9629629629629629
875	-1	-1	1.0
876	-1	-1	1.0
877	-1	-1	0.875
878	-1	-1	1.0
879	-1	-1	1.0
880	-1	-1	0.9814814814814814
881	-1	-1	0.8333333333333334
882	-1	-1	0.925925925925926
883	-1	-1	0.8888888888888888
884	-1	-1	0.9259259259259259
885	-1	-1	0.9629629629629629
886	-1	-1	0.9444444444444444
887	-1	-1	1.0
888	-1	-1	1.0
889	-1	-1	0.775
890	-1	-1	0.9814814814814814
891	-1	-1	1.0
892	-1	-1	1.0
893	-1	-1	0.9444444444444444
894	-1	-1	0.9814814814814814
895	-1	-1	0.8333333333333334
896	-1	-1	0.9814814814814814
897	-1	-1	1.0
898	-1	-1	1.0
899	-1	-1	1.0
900	-1	-1	1.0
901	-1	-1	1.0
902	-1	-1	1.0
903	-1	-1	0.9444444444444445
904	-1	-1	0.9629629629629629
905	-1	-1	0.9814814814814814
906	-1	-1	0.8703703703703703
907	-1	-1	1.0
908	-1	-1	0.925
909	-1	-1	1.0
910	-1	-1	1.0
911	-1	-1	0.9074074074074074
912	-1	-1	1.0
913	-1	-1	0.8703703703703703
914	-1	-1	1.0
915	-1	-1	1.0
916	-1	-1	1.0
917	-1	-1	1.0
918	-1	-1	0.925
919	-1	-1	0.95
920	-1	-1	0.9629629629629629
921	-1	-1	0.9814814814814814
922	-1	-1	0.888888888888889
923	-1	-1	1.0
924	-1	-1	0.9629629629629629
925	-1	-1	1.0
926	-1	-1	1.0
927	-1	-1	0.875
928	-1	-1	0.8250000000000001
929	-1	-1	0.975
930	-1	-1	0.8518518518518519
931	-1	-1	0.9444444444444445
932	-1	-1	1.0
933	-1	-1	0.9074074074074074
934	-1	-1	0.9259259259259259
935	-1	-1	1.0
936	-1	-1	1.0
937	-1	-1	1.0
938	-1	-1	0.775
939	-1	-1	1.0
940	-1	-1	0.8333333333333334
941	-1	-1	0.8333333333333334
942	-1	-1	0.9814814814814814
943	-1	-1	0.9814814814814814
944	-1	-1	0.9074074074074074
945	-1	-1	1.0
946	-1	-1	1.0
947	-1	-1	0.8958333333333334
948	-1	-1	1.0
949	-1	-1	1.0
950	-1	-1	1.0
951	-1	-1	0.925925925925926
952	-1	-1	0.9814814814814814
953	-1	-1	1.0
954	-1	-1	1.0
955	-1	-1	1.0
956	-1	-1	1.0
957	-1	-1	1.0
958	-1	-1	0.9
959	-1	-1	1.0
960	-1	-1	0.8518518518518519
961	-1	-1	0.9814814814814814
962	-1	-1	0.9814814814814814
963	-1	-1	1.0
964	-1	-1	0.925925925925926
965	-1	-1	0.8333333333333334
966	-1	-1	0.8518518518518519
967	-1	-1	0.9583333333333334
968	-1	-1	1.0
969	-1	-1	1.0
970	-1	-1	0.851851851851852
971	-1	-1	0.9814814814814814
