AFAP1L1,13,13,13,13,0,13,13,0,13
AFAP1L2,16,16,16,16,0,16,16,0,16
AFDN,10,10,10,10,0,10,10,0,10
AFDN-DT,17,17,17,17,0,17,17,0,17
AFF1,15,15,15,15,0,15,15,0,15
AFF2,12,12,12,12,0,12,12,0,12
AFF3,13,13,13,13,0,13,13,0,13
AFF4,16,16,16,16,0,16,16,0,16
AFG1L,1,1,1,1,0,1,1,0,1
AFG3L1,5,5,5,5,0,5,5,0,5
AFG3L1P,10,10,10,10,0,10,10,0,10
AFG3L2,17,17,17,17,0,17,17,0,17
AFM,14,14,14,14,0,14,14,0,14
AFMID,25,25,25,25,0,25,25,0,25
AFP,38,38,38,38,0,38,38,0,38
AFP4,16,16,16,16,0,16,16,0,16
AFTPH,14,14,14,14,0,14,14,0,14
AGA,28,28,28,28,0,28,28,0,28
AGAP1,15,15,15,15,0,15,15,0,15
AGAP2,15,15,15,15,0,15,15,0,15
AGAP3,20,20,20,20,0,20,20,0,20
AGAP4,9,9,9,9,0,9,9,0,9
AGAP6,2,2,2,2,0,2,2,0,2
AGAP7P,1,1,1,1,0,1,1,0,1
AGBL1,9,9,9,9,0,9,9,0,9
AGBL2,11,11,11,11,0,11,11,0,11
AGBL3,17,17,17,17,0,17,17,0,17
AGBL4,13,13,13,13,0,13,13,0,13
AGBL5,17,17,17,17,0,17,17,0,17
AGER,16,16,16,16,0,16,16,0,16
AGFG1,21,21,21,21,0,21,21,0,21
AGFG1A,9,9,9,9,0,9,9,0,9
AGFG2,16,16,16,16,0,16,16,0,16
AGGF1,23,23,23,23,0,23,23,0,23
AGK,21,21,21,21,0,21,21,0,21
AGL,20,20,20,20,0,20,20,0,20
AGLA,2,2,2,2,0,2,2,0,2
AGMAT,15,15,15,15,0,15,15,0,15
AGMO,16,16,16,16,0,16,16,0,16
AGMO-1,1,1,1,1,0,1,1,0,1
AGO1,23,23,23,23,0,23,23,0,23
AGO2,36,36,36,36,0,36,36,0,36
AGO3,25,25,25,25,0,25,25,0,25
AGO4,33,33,33,33,0,33,33,0,33
AGPAT1,29,29,29,29,0,29,29,0,29
AGPAT2,15,15,15,15,0,15,15,0,15
AGPAT3,24,24,24,24,0,24,24,0,24
AGPAT4,18,18,18,18,0,18,18,0,18
AGPAT4-IT1,3,3,3,3,0,3,3,0,3
AGPAT5,14,14,14,14,0,14,14,0,14
AGPAT9,13,13,13,13,0,13,13,0,13
AGPS,23,23,23,23,0,23,23,0,23
AGR1,1,1,1,1,0,1,1,0,1
AGR2,9,9,9,9,0,9,9,0,9
AGR3,10,10,10,10,0,10,10,0,10
AGRN,28,28,28,28,0,28,28,0,28
AGRP,3,3,3,3,0,3,3,0,3
AGT,62,62,62,62,0,62,62,0,62
AGTPBP1,23,23,23,23,0,23,23,0,23
AGTR1,20,20,20,20,0,20,20,0,20
AGTR1A,24,24,24,24,0,24,24,0,24
AGTR1B,1,1,1,1,0,1,1,0,1
AGTR2,21,21,21,21,0,21,21,0,21
AGTRAP,22,22,22,22,0,22,22,0,22
AGXT,26,26,26,26,0,26,26,0,26
AGXT2,13,13,13,13,0,13,13,0,13
AGXTA,1,1,1,1,0,1,1,0,1
AGXTB,4,4,4,4,0,4,4,0,4
AHCTF1,24,24,24,24,0,24,24,0,24
AHCY,32,32,32,32,0,32,32,0,32
AHCYL1,25,25,25,25,0,25,25,0,25
AHCYL2,17,17,17,17,0,17,17,0,17
AHDC1,11,11,11,11,0,11,11,0,11
AHI1,18,18,18,18,0,18,18,0,18
AHNAK,18,18,18,18,0,18,18,0,18
AHNAK2,20,20,20,20,0,20,20,0,20
AHR,55,55,55,55,0,55,55,0,55
AHR1B,1,1,1,1,0,1,1,0,1
AHR2,10,10,10,10,0,10,10,0,10
AHR2A,1,1,1,1,0,1,1,0,1
AHRR,13,13,13,13,0,13,13,0,13
AHRRA,2,2,2,2,0,2,2,0,2
AHSA1,16,16,16,16,0,16,16,0,16
AHSA2,14,14,14,14,0,14,14,0,14
AHSA2P,12,12,12,12,0,12,12,0,12
AHSG,28,28,28,28,0,28,28,0,28
AHSG1,1,1,1,1,0,1,1,0,1
AHSG2,1,1,1,1,0,1,1,0,1
AHSP,5,5,5,5,0,5,5,0,5
AICDA,2,2,2,2,0,2,2,0,2
AIDA,5,5,5,5,0,5,5,0,5
AIDA.L,9,9,9,9,0,9,9,0,9
AIF1,26,26,26,26,0,26,26,0,26
AIF1L,15,15,15,15,0,15,15,0,15
AIFM1,48,48,48,48,0,48,48,0,48
AIFM2,25,25,25,25,0,25,25,0,25
AIFM3,17,17,17,17,0,17,17,0,17
AIFM4,11,11,11,11,0,11,11,0,11
AIFM5,3,3,3,3,0,3,3,0,3
AIG1,17,17,17,17,0,17,17,0,17
AIM2,10,10,10,10,0,10,10,0,10
AIMP1,21,21,21,21,0,21,21,0,21
AIMP2,25,25,25,25,0,25,25,0,25
AIP,15,15,15,15,0,15,15,0,15
AIPL1,1,1,1,1,0,1,1,0,1
AIRE,14,14,14,14,0,14,14,0,14
AIRN,15,15,15,15,0,15,15,0,15
AJAP1,18,18,18,18,0,18,18,0,18
AJM1,10,10,10,10,0,10,10,0,10
AJUBA,25,25,25,25,0,25,25,0,25
AK1,22,22,22,22,0,22,22,0,22
AK1.L,9,9,9,9,0,9,9,0,9
AK1.S,9,9,9,9,0,9,9,0,9
AK2,27,27,27,27,0,27,27,0,27
AK3,27,27,27,27,0,27,27,0,27
AK4,28,28,28,28,0,28,28,0,28
AK5,16,16,16,16,0,16,16,0,16
AK6,1,1,1,1,0,1,1,0,1
AK7,14,14,14,14,0,14,14,0,14
AK7A,1,1,1,1,0,1,1,0,1
AK8,10,10,10,10,0,10,10,0,10
AK9,14,14,14,14,0,14,14,0,14
AKAIN1,14,14,14,14,0,14,14,0,14
AKAP1,27,27,27,27,0,27,27,0,27
AKAP10,23,23,23,23,0,23,23,0,23
AKAP11,18,18,18,18,0,18,18,0,18
AKAP12,32,32,32,32,0,32,32,0,32
AKAP12B,1,1,1,1,0,1,1,0,1
AKAP13,24,24,24,24,0,24,24,0,24
AKAP14,1,1,1,1,0,1,1,0,1
AKAP17A,16,16,16,16,0,16,16,0,16
AKAP17B,9,9,9,9,0,9,9,0,9
AKAP1B,1,1,1,1,0,1,1,0,1
AKAP2,4,4,4,4,0,4,4,0,4
AKAP4,10,10,10,10,0,10,10,0,10
AKAP5,18,18,18,18,0,18,18,0,18
AKAP6,13,13,13,13,0,13,13,0,13
AKAP7,20,20,20,20,0,20,20,0,20
AKAP8,24,24,24,24,0,24,24,0,24
AKAP8L,14,14,14,14,0,14,14,0,14
AKAP9,31,31,31,31,0,31,31,0,31
AKIP1,14,14,14,14,0,14,14,0,14
AKIRIN,2,2,2,2,0,2,2,0,2
AKIRIN1,9,9,9,9,0,9,9,0,9
AKIRIN2,16,16,16,16,0,16,16,0,16
AKNA,7,7,7,7,0,7,7,0,7
AKP3,9,9,9,9,0,9,9,0,9
AKR1A1,33,33,33,33,0,33,33,0,33
AKR1A1A,4,4,4,4,0,4,4,0,4
AKR1B1,26,26,26,26,0,26,26,0,26
AKR1B10,32,32,32,32,0,32,32,0,32
AKR1B15,2,2,2,2,0,2,2,0,2
AKR1B3,21,21,21,21,0,21,21,0,21
AKR1B7,11,11,11,11,0,11,11,0,11
AKR1B8,13,13,13,13,0,13,13,0,13
AKR1C1,29,29,29,29,0,29,29,0,29
AKR1C12,2,2,2,2,0,2,2,0,2
AKR1C13,10,10,10,10,0,10,10,0,10
AKR1C14,15,15,15,15,0,15,15,0,15
AKR1C18,13,13,13,13,0,13,13,0,13
AKR1C19,8,8,8,8,0,8,8,0,8
AKR1C2,29,29,29,29,0,29,29,0,29
AKR1C20,7,7,7,7,0,7,7,0,7
AKR1C3,36,36,36,36,0,36,36,0,36
AKR1C4,24,24,24,24,0,24,24,0,24
AKR1C6,10,10,10,10,0,10,10,0,10
AKR1C6P,7,7,7,7,0,7,7,0,7
AKR1CL,12,12,12,12,0,12,12,0,12
AKR1D1,22,22,22,22,0,22,22,0,22
AKR1E1,12,12,12,12,0,12,12,0,12
AKR1E2,9,9,9,9,0,9,9,0,9
AKR7A2,11,11,11,11,0,11,11,0,11
AKR7A2P1,3,3,3,3,0,3,3,0,3
AKR7A3,43,43,43,43,0,43,43,0,43
AKR7A5,10,10,10,10,0,10,10,0,10
AKT1,109,109,109,109,1,108,108,0,109
AKT1S1,22,22,22,22,0,22,22,0,22
AKT2,39,39,39,39,0,39,39,0,39
AKT2L,1,1,1,1,0,1,1,0,1
AKT3,13,13,13,13,0,13,13,0,13
AKTIP,14,14,14,14,0,14,14,0,14
ALAD,42,42,42,42,0,42,42,0,42
ALARS,2,2,2,2,0,2,2,0,2
ALAS1,44,44,44,44,0,44,44,0,44
ALAS2,30,30,30,30,0,30,30,0,30
ALB,67,67,67,67,1,66,66,0,67
ALCAM,28,28,28,28,0,28,28,0,28
ALDH,10,10,10,10,0,10,10,0,10
ALDH16A1,13,13,13,13,0,13,13,0,13
ALDH18A1,26,26,26,26,0,26,26,0,26
ALDH1A1,70,70,70,70,0,70,70,0,70
ALDH1A2,23,23,23,23,0,23,23,0,23
ALDH1A3,23,23,23,23,0,23,23,0,23
ALDH1A4,13,13,13,13,0,13,13,0,13
ALDH1A7,33,33,33,33,0,33,33,0,33
ALDH1B1,23,23,23,23,0,23,23,0,23
ALDH1L1,22,22,22,22,0,22,22,0,22
ALDH1L2,17,17,17,17,0,17,17,0,17
ALDH2,41,41,41,41,0,41,41,0,41
ALDH2.1,2,2,2,2,0,2,2,0,2
ALDH2.2,10,10,10,10,0,10,10,0,10
ALDH3A1,24,24,24,24,0,24,24,0,24
ALDH3A2,25,25,25,25,0,25,25,0,25
ALDH3A2A,1,1,1,1,0,1,1,0,1
ALDH3B1,15,15,15,15,0,15,15,0,15
ALDH3B2,11,11,11,11,0,11,11,0,11
ALDH4A1,15,15,15,15,0,15,15,0,15
ALDH5A1,15,15,15,15,0,15,15,0,15
ALDH6A1,23,23,23,23,0,23,23,0,23
ALDH7A1,19,19,19,19,1,18,18,1,19
ALDH8A1,19,19,19,19,0,19,19,0,19
ALDH9A1,26,26,26,26,0,26,26,0,26
ALDH9A1A.1,13,13,13,13,0,13,13,0,13
ALDH9A1A.2,1,1,1,1,0,1,1,0,1
ALDH9A1B,1,1,1,1,0,1,1,0,1
ALDOA,52,52,52,52,0,52,52,0,52
ALDOAA,2,2,2,2,0,2,2,0,2
ALDOAB,10,10,10,10,0,10,10,0,10
ALDOART1,3,3,3,3,0,3,3,0,3
ALDOB,23,23,23,23,0,23,23,0,23
ALDOC,34,34,34,34,0,34,34,0,34
ALDOCA,12,12,12,12,0,12,12,0,12
ALDOCB,1,1,1,1,0,1,1,0,1
ALG-2,7,7,7,7,0,7,7,0,7
ALG-3,1,1,1,1,0,1,1,0,1
ALG-4,1,1,1,1,0,1,1,0,1
ALG1,12,12,12,12,0,12,12,0,12
ALG10,11,11,11,11,0,11,11,0,11
ALG10B,11,11,11,11,0,11,11,0,11
ALG11,15,15,15,15,0,15,15,0,15
ALG12,14,14,14,14,0,14,14,0,14
ALG13,11,11,11,11,1,10,10,0,11
ALG14,23,23,23,23,0,23,23,0,23
ALG1L,1,1,1,1,0,1,1,0,1
ALG2,24,24,24,24,0,24,24,0,24
ALG3,23,23,23,23,0,23,23,0,23
ALG5,3,3,3,3,0,3,3,0,3
ALG6,20,20,20,20,0,20,20,0,20
ALG8,18,18,18,18,0,18,18,0,18
ALG9,18,18,18,18,0,18,18,0,18
ALH-13,1,1,1,1,0,1,1,0,1
ALH-6,1,1,1,1,0,1,1,0,1
ALIEN,2,2,2,2,0,2,2,0,2
ALK,5,5,5,5,0,5,5,0,5
ALKAL1,2,2,2,2,0,2,2,0,2
ALKAL2,10,10,10,10,0,10,10,0,10
ALKBH1,9,9,9,9,0,9,9,0,9
ALKBH2,12,12,12,12,0,12,12,0,12
ALKBH3,12,12,12,12,0,12,12,0,12
ALKBH4,11,11,11,11,0,11,11,0,11
ALKBH5,12,12,12,12,0,12,12,0,12
ALKBH6,12,12,12,12,0,12,12,0,12
ALKBH7,12,12,12,12,0,12,12,0,12
ALKBH8,17,17,17,17,0,17,17,0,17
ALMS1,15,15,15,15,0,15,15,0,15
ALMS1-IT1,9,9,9,9,0,9,9,0,9
ALMS1P1,1,1,1,1,0,1,1,0,1
ALOX12,20,20,20,20,0,20,20,0,20
ALOX12B,14,14,14,14,0,14,14,0,14
ALOX12E,6,6,6,6,0,6,6,0,6
ALOX15,18,18,18,18,0,18,18,0,18
ALOX15B,5,5,5,5,0,5,5,0,5
ALOX5,26,26,26,26,0,26,26,0,26
ALOX5AP,26,26,26,26,0,26,26,0,26
ALOX8,1,1,1,1,0,1,1,0,1
ALOXE3,2,2,2,2,0,2,2,0,2
ALP4,6,6,6,6,0,6,6,0,6
ALPG,13,13,13,13,0,13,13,0,13
ALPHA-EST10,6,6,6,6,0,6,6,0,6
ALPHA-EST3,8,8,8,8,0,8,8,0,8
ALPHA-EST7,10,10,10,10,0,10,10,0,10
ALPHA-EST8,7,7,7,7,0,7,7,0,7
ALPHA-MAN-IA,2,2,2,2,0,2,2,0,2
ALPHA-SPEC,10,10,10,10,0,10,10,0,10
ALPHASNAP,7,7,7,7,0,7,7,0,7
ALPHATUB84D,11,11,11,11,0,11,11,0,11
ALPI,17,17,17,17,0,17,17,0,17
ALPK1,15,15,15,15,0,15,15,0,15
ALPK2,15,15,15,15,0,15,15,0,15
ALPK3,12,12,12,12,0,12,12,0,12
ALPK3A,1,1,1,1,0,1,1,0,1
ALPL,36,36,36,36,0,36,36,0,36
ALPP,36,36,36,36,0,36,36,0,36
ALPPL2,4,4,4,4,0,4,4,0,4
ALR,2,2,2,2,0,2,2,0,2
ALS2,21,21,21,21,0,21,21,0,21
ALS2CL,16,16,16,16,0,16,16,0,16
ALT,5,5,5,5,0,5,5,0,5
ALX1,10,10,10,10,0,10,10,0,10
ALX3,3,3,3,3,0,3,3,0,3
ALX4,1,1,1,1,0,1,1,0,1
ALY,7,7,7,7,0,7,7,0,7
ALYREF,12,12,12,12,0,12,12,0,12
AMACR,24,24,24,24,0,24,24,0,24
AMBN,9,9,9,9,0,9,9,0,9
AMBP,18,18,18,18,0,18,18,0,18
AMBRA1,18,18,18,18,0,18,18,0,18
AMD1,25,25,25,25,0,25,25,0,25
AMD2,1,1,1,1,0,1,1,0,1
AMDHD1,16,16,16,16,0,16,16,0,16
AMDHD2,20,20,20,20,0,20,20,0,20
AMELX,12,12,12,12,0,12,12,0,12
AMELY,2,2,2,2,0,2,2,0,2
AMER1,2,2,2,2,0,2,2,0,2
AMER2,12,12,12,12,0,12,12,0,12
AMFR,14,14,14,14,0,14,14,0,14
AMH,14,14,14,14,0,14,14,0,14
AMHR2,6,6,6,6,0,6,6,0,6
AMIGO1,19,19,19,19,0,19,19,0,19
AMIGO2,27,27,27,27,0,27,27,0,27
AMIGO3,16,16,16,16,0,16,16,0,16
AMMECR1,15,15,15,15,0,15,15,0,15
AMMECR1L,23,23,23,23,0,23,23,0,23
AMN,23,23,23,23,0,23,23,0,23
AMN1,24,24,24,24,0,24,24,0,24
AMOT,13,13,13,13,0,13,13,0,13
AMOTL1,22,22,22,22,0,22,22,0,22
AMOTL2,22,22,22,22,0,22,22,0,22
AMOTL2A,3,3,3,3,0,3,3,0,3
AMPD1,6,6,6,6,0,6,6,0,6
AMPD2,20,20,20,20,0,20,20,0,20
AMPD2B,1,1,1,1,0,1,1,0,1
AMPD3,25,25,25,25,0,25,25,0,25
AMPD3A,1,1,1,1,0,1,1,0,1
AMPH,14,14,14,14,0,14,14,0,14
AMT,15,15,15,15,0,15,15,0,15
AMT-1,1,1,1,1,0,1,1,0,1
AMTN,9,9,9,9,0,9,9,0,9
AMY-P,6,6,6,6,0,6,6,0,6
AMY1,13,13,13,13,0,13,13,0,13
AMY1A,8,8,8,8,0,8,8,0,8
AMY1B,1,1,1,1,0,1,1,0,1
AMY1C,1,1,1,1,0,1,1,0,1
AMY2,1,1,1,1,0,1,1,0,1
AMY2A,4,4,4,4,0,4,4,0,4
AMY2A3,6,6,6,6,0,6,6,0,6
AMY2A5,18,18,18,18,0,18,18,0,18
AMY2B,13,13,13,13,0,13,13,0,13
AMZ1,10,10,10,10,0,10,10,0,10
AMZ2,14,14,14,14,0,14,14,0,14
AMZ2P1,13,13,13,13,0,13,13,0,13
ANAPC1,22,22,22,22,0,22,22,0,22
ANAPC10,19,19,19,19,0,19,19,0,19
ANAPC11,11,11,11,11,0,11,11,0,11
ANAPC13,13,13,13,13,0,13,13,0,13
ANAPC15,16,16,16,16,0,16,16,0,16
ANAPC16,12,12,12,12,0,12,12,0,12
ANAPC2,12,12,12,12,0,12,12,0,12
ANAPC4,12,12,12,12,0,12,12,0,12
ANAPC5,21,21,21,21,0,21,21,0,21
ANAPC7,11,11,11,11,0,11,11,0,11
ANCE,4,4,4,4,0,4,4,0,4
ANCE-5,1,1,1,1,0,1,1,0,1
AND1,17,17,17,17,0,17,17,0,17
AND2,20,20,20,20,0,20,20,0,20
AND4,3,3,3,3,0,3,3,0,3
ANG,24,24,24,24,0,24,24,0,24
ANG2,2,2,2,2,0,2,2,0,2
ANGEL1,12,12,12,12,0,12,12,0,12
ANGEL2,23,23,23,23,0,23,23,0,23
ANGPT1,23,23,23,23,0,23,23,0,23
ANGPT2,23,23,23,23,0,23,23,0,23
ANGPT4,2,2,2,2,0,2,2,0,2
ANGPTL1,13,13,13,13,0,13,13,0,13
ANGPTL2,16,16,16,16,0,16,16,0,16
ANGPTL2B,1,1,1,1,0,1,1,0,1
ANGPTL3,21,21,21,21,0,21,21,0,21
ANGPTL4,38,38,38,38,0,38,38,0,38
ANGPTL5,9,9,9,9,0,9,9,0,9
ANGPTL6,27,27,27,27,0,27,27,0,27
ANGPTL7,13,13,13,13,0,13,13,0,13
ANGPTL8,11,11,11,11,0,11,11,0,11
ANK,19,19,19,19,0,19,19,0,19
ANK1,24,24,24,24,0,24,24,0,24
ANK1A,1,1,1,1,0,1,1,0,1
ANK2,22,22,22,22,0,22,22,0,22
ANK3,28,28,28,28,0,28,28,0,28
ANK3A,1,1,1,1,0,1,1,0,1
ANKAR,3,3,3,3,0,3,3,0,3
ANKDD1A,12,12,12,12,0,12,12,0,12
ANKDD1B,1,1,1,1,0,1,1,0,1
ANKEF1,12,12,12,12,0,12,12,0,12
ANKFN1,9,9,9,9,0,9,9,0,9
ANKFY1,28,28,28,28,0,28,28,0,28
ANKH,26,26,26,26,0,26,26,0,26
ANKHD1,19,19,19,19,0,19,19,0,19
ANKHD1-EIF4EBP3,2,2,2,2,0,2,2,0,2
ANKIB1,13,13,13,13,0,13,13,0,13
ANKIB1A,1,1,1,1,0,1,1,0,1
ANKK1,11,11,11,11,0,11,11,0,11
ANKLE1,16,16,16,16,0,16,16,0,16
ANKLE2,11,11,11,11,0,11,11,0,11
ANKMY1,10,10,10,10,0,10,10,0,10
ANKMY2,17,17,17,17,0,17,17,0,17
ANKRA2,19,19,19,19,0,19,19,0,19
ANKRD1,29,29,29,29,0,29,29,0,29
ANKRD10,34,34,34,34,0,34,34,0,34
ANKRD11,25,25,25,25,1,24,24,0,25
ANKRD12,21,21,21,21,0,21,21,0,21
ANKRD13A,16,16,16,16,0,16,16,0,16
ANKRD13B,15,15,15,15,0,15,15,0,15
ANKRD13C,22,22,22,22,0,22,22,0,22
ANKRD13D,14,14,14,14,0,14,14,0,14
ANKRD16,24,24,24,24,0,24,24,0,24
ANKRD17,19,19,19,19,0,19,19,0,19
ANKRD18A,10,10,10,10,0,10,10,0,10
ANKRD18B,1,1,1,1,0,1,1,0,1
ANKRD18DP,9,9,9,9,0,9,9,0,9
ANKRD19P,10,10,10,10,0,10,10,0,10
ANKRD1B,16,16,16,16,0,16,16,0,16
ANKRD2,11,11,11,11,0,11,11,0,11
ANKRD2.L,9,9,9,9,0,9,9,0,9
ANKRD20A1,10,10,10,10,0,10,10,0,10
ANKRD20A11P,11,11,11,11,0,11,11,0,11
ANKRD20A12P,1,1,1,1,0,1,1,0,1
ANKRD20A2P,9,9,9,9,0,9,9,0,9
ANKRD20A3P,9,9,9,9,0,9,9,0,9
ANKRD20A4P,9,9,9,9,0,9,9,0,9
ANKRD20A5P,9,9,9,9,0,9,9,0,9
ANKRD20A8P,16,16,16,16,0,16,16,0,16
ANKRD20A9P,9,9,9,9,0,9,9,0,9
ANKRD22,15,15,15,15,0,15,15,0,15
ANKRD23,9,9,9,9,0,9,9,0,9
ANKRD24,15,15,15,15,0,15,15,0,15
ANKRD26,13,13,13,13,0,13,13,0,13
ANKRD26P1,9,9,9,9,0,9,9,0,9
ANKRD26P3,9,9,9,9,0,9,9,0,9
ANKRD27,20,20,20,20,0,20,20,0,20
ANKRD28,23,23,23,23,0,23,23,0,23
ANKRD29,11,11,11,11,0,11,11,0,11
ANKRD30A,9,9,9,9,0,9,9,0,9
ANKRD30BL,9,9,9,9,0,9,9,0,9
ANKRD30BP2,9,9,9,9,0,9,9,0,9
ANKRD30BP3,1,1,1,1,0,1,1,0,1
ANKRD31,1,1,1,1,0,1,1,0,1
ANKRD33,13,13,13,13,0,13,13,0,13
ANKRD33B,23,23,23,23,0,23,23,0,23
ANKRD34A,20,20,20,20,0,20,20,0,20
ANKRD34B,11,11,11,11,0,11,11,0,11
ANKRD34C,4,4,4,4,0,4,4,0,4
ANKRD35,17,17,17,17,0,17,17,0,17
ANKRD36,9,9,9,9,0,9,9,0,9
ANKRD36B,14,14,14,14,0,14,14,0,14
ANKRD36BP1,5,5,5,5,0,5,5,0,5
ANKRD36BP2,10,10,10,10,0,10,10,0,10
ANKRD36C,2,2,2,2,0,2,2,0,2
ANKRD37,15,15,15,15,0,15,15,0,15
ANKRD39,2,2,2,2,0,2,2,0,2
ANKRD40,12,12,12,12,0,12,12,0,12
ANKRD40CL,1,1,1,1,0,1,1,0,1
ANKRD42,2,2,2,2,0,2,2,0,2
ANKRD44,26,26,26,26,0,26,26,0,26
ANKRD45,11,11,11,11,0,11,11,0,11
ANKRD46,16,16,16,16,0,16,16,0,16
ANKRD49,18,18,18,18,0,18,18,0,18
ANKRD50,18,18,18,18,0,18,18,0,18
ANKRD52,12,12,12,12,0,12,12,0,12
ANKRD53,15,15,15,15,0,15,15,0,15
ANKRD54,12,12,12,12,0,12,12,0,12
ANKRD55,13,13,13,13,0,13,13,0,13
ANKRD6,18,18,18,18,0,18,18,0,18
ANKRD60,4,4,4,4,0,4,4,0,4
ANKRD63,2,2,2,2,0,2,2,0,2
ANKRD65,9,9,9,9,0,9,9,0,9
ANKRD7,1,1,1,1,0,1,1,0,1
ANKRD9,18,18,18,18,0,18,18,0,18
ANKS1,10,10,10,10,0,10,10,0,10
ANKS1A,6,6,6,6,0,6,6,0,6
ANKS1B,15,15,15,15,0,15,15,0,15
ANKS3,13,13,13,13,0,13,13,0,13
ANKS4B,7,7,7,7,0,7,7,0,7
ANKS6,12,12,12,12,0,12,12,0,12
ANKUB1,5,5,5,5,0,5,5,0,5
ANKZF1,4,4,4,4,0,4,4,0,4
ANLN,27,27,27,27,0,27,27,0,27
ANO1,16,16,16,16,0,16,16,0,16
ANO10,21,21,21,21,0,21,21,0,21
ANO2,19,19,19,19,0,19,19,0,19
ANO3,21,21,21,21,0,21,21,0,21
ANO4,14,14,14,14,0,14,14,0,14
ANO5,11,11,11,11,0,11,11,0,11
ANO6,23,23,23,23,0,23,23,0,23
ANO7,15,15,15,15,0,15,15,0,15
ANO8,13,13,13,13,0,13,13,0,13
ANO9,11,11,11,11,0,11,11,0,11
ANO9A,12,12,12,12,0,12,12,0,12
ANOS1,12,12,12,12,0,12,12,0,12
ANOS1A,1,1,1,1,0,1,1,0,1
ANOS1B,1,1,1,1,0,1,1,0,1
ANP32A,20,20,20,20,0,20,20,0,20
ANP32A-IT1,11,11,11,11,0,11,11,0,11
ANP32B,16,16,16,16,0,16,16,0,16
ANP32BP1,1,1,1,1,0,1,1,0,1
ANP32C,10,10,10,10,0,10,10,0,10
ANP32D,1,1,1,1,0,1,1,0,1
ANP32E,22,22,22,22,0,22,22,0,22
ANPEP,28,28,28,28,0,28,28,0,28
ANPEPB,1,1,1,1,0,1,1,0,1
ANT-1.3,1,1,1,1,0,1,1,0,1
ANTKMT,13,13,13,13,0,13,13,0,13
ANTXR1,23,23,23,23,0,23,23,0,23
ANTXR1D,3,3,3,3,0,3,3,0,3
ANTXR2,26,26,26,26,0,26,26,0,26
ANTXR2A,3,3,3,3,0,3,3,0,3
ANTXRL,16,16,16,16,0,16,16,0,16
ANXA1,39,39,39,39,0,39,39,0,39
ANXA10,13,13,13,13,0,13,13,0,13
ANXA11,31,31,31,31,0,31,31,0,31
ANXA11A,1,1,1,1,0,1,1,0,1
ANXA11B,2,2,2,2,0,2,2,0,2
ANXA13,13,13,13,13,0,13,13,0,13
ANXA1A,12,12,12,12,0,12,12,0,12
ANXA1B,1,1,1,1,0,1,1,0,1
ANXA1C,3,3,3,3,0,3,3,0,3
ANXA2,33,33,33,33,0,33,33,0,33
ANXA2A,2,2,2,2,0,2,2,0,2
ANXA2P1,10,10,10,10,0,10,10,0,10
ANXA2P2,9,9,9,9,0,9,9,0,9
ANXA2P3,11,11,11,11,0,11,11,0,11
ANXA3,35,35,35,35,0,35,35,0,35
ANXA3A,1,1,1,1,0,1,1,0,1
ANXA3B,1,1,1,1,0,1,1,0,1
ANXA4,48,48,48,48,0,48,48,0,48
ANXA5,49,49,49,49,0,49,49,0,49
ANXA5B,9,9,9,9,0,9,9,0,9
ANXA6,34,34,34,34,0,34,34,0,34
ANXA7,19,19,19,19,0,19,19,0,19
ANXA8,23,23,23,23,0,23,23,0,23
ANXA8L1,11,11,11,11,0,11,11,0,11
ANXA9,12,12,12,12,0,12,12,0,12
ANXB10,5,5,5,5,0,5,5,0,5
AOAH,14,14,14,14,0,14,14,0,14
AOC1,22,22,22,22,0,22,22,0,22
AOC2,3,3,3,3,0,3,3,0,3
AOC3,9,9,9,9,0,9,9,0,9
AOPEP,14,14,14,14,0,14,14,0,14
AOX1,29,29,29,29,0,29,29,0,29
AOX2P,1,1,1,1,0,1,1,0,1
AOX3,17,17,17,17,0,17,17,0,17
AP-1GAMMA,2,2,2,2,0,2,2,0,2
AP-2ALPHA,2,2,2,2,0,2,2,0,2
AP1AR,12,12,12,12,0,12,12,0,12
AP1B1,19,19,19,19,0,19,19,0,19
AP1G1,24,24,24,24,0,24,24,0,24
AP1G2,12,12,12,12,0,12,12,0,12
AP1M1,10,10,10,10,0,10,10,0,10
AP1M2,19,19,19,19,0,19,19,0,19
AP1S1,25,25,25,25,0,25,25,0,25
AP1S2,22,22,22,22,0,22,22,0,22
AP1S3,22,22,22,22,0,22,22,0,22
AP1S3B,1,1,1,1,0,1,1,0,1
AP2A1,7,7,7,7,0,7,7,0,7
AP2A2,17,17,17,17,0,17,17,0,17
AP2B1,30,30,30,30,0,30,30,0,30
AP2M1,24,24,24,24,0,24,24,0,24
AP2M1B,1,1,1,1,0,1,1,0,1
AP2S1,14,14,14,14,0,14,14,0,14
AP3B1,18,18,18,18,0,18,18,0,18
AP3B2,14,14,14,14,0,14,14,0,14
AP3D1,16,16,16,16,0,16,16,0,16
AP3M1,22,22,22,22,0,22,22,0,22
AP3M2,15,15,15,15,0,15,15,0,15
AP3S1,17,17,17,17,0,17,17,0,17
AP3S2,19,19,19,19,0,19,19,0,19
AP4B1,15,15,15,15,0,15,15,0,15
AP4E1,15,15,15,15,0,15,15,0,15
AP4M1,12,12,12,12,0,12,12,0,12
AP4S1,13,13,13,13,0,13,13,0,13
AP5B1,10,10,10,10,0,10,10,0,10
AP5M1,18,18,18,18,0,18,18,0,18
